EstudianteID;Programa_Academico_ID;Edad_Ingreso;Genero_ID;Tipo_Asistencia;Estado_Financiero;Estado_Final;Tasa_Exito_1er_Semestre;Nota_Promedio_2do_Semestre;Factor_Riesgo_Academico
2329;12;20;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2330;5;20;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
2331;9;20;0;1;Al Dia;Activo;0.8;13;Bajo Riesgo Académico
2332;15;20;0;1;Deudor;Desercion;0;0;Alto Riesgo Académico
2333;14;20;0;1;Al Dia;Graduado;0.8;10;Bajo Riesgo Académico
2334;5;20;0;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
2335;10;20;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
2336;10;20;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2337;6;20;0;1;Deudor;Desercion;1;14;Bajo Riesgo Académico
2338;11;20;1;1;Al Dia;Activo;0.5;10;Bajo Riesgo Académico
2339;6;20;1;1;Deudor;Activo;0.83333333;12;Bajo Riesgo Académico
2340;15;20;1;1;Al Dia;Desercion;0.85714285;13;Bajo Riesgo Académico
2341;14;20;0;1;Al Dia;Desercion;0.33333333;10;Alto Riesgo Académico
2342;9;20;1;1;Al Dia;Activo;1;11;Bajo Riesgo Académico
2343;8;20;0;1;Al Dia;Activo;0.8;12;Bajo Riesgo Académico
2344;6;20;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
2345;5;20;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2346;11;20;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2347;5;20;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2348;16;20;0;1;Al Dia;Activo;0.85714285;14;Bajo Riesgo Académico
2349;15;20;0;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
2350;9;20;0;1;Al Dia;Activo;0.4;10;Alto Riesgo Académico
2351;15;20;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
2352;5;20;0;1;Al Dia;Activo;1;11;Bajo Riesgo Académico
2353;5;20;0;1;Al Dia;Activo;1;11;Bajo Riesgo Académico
2354;12;20;0;1;Deudor;Activo;1;13;Bajo Riesgo Académico
2355;11;20;0;1;Al Dia;Desercion;1;11;Bajo Riesgo Académico
2356;6;20;0;1;Al Dia;Activo;0.85714285;13;Bajo Riesgo Académico
2357;10;20;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2358;12;20;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2359;15;20;1;1;Al Dia;Desercion;0.66666666;10;Bajo Riesgo Académico
2360;11;20;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2361;11;20;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2362;15;20;0;1;Al Dia;Graduado;0.66666666;11;Bajo Riesgo Académico
2363;14;20;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
2364;9;20;0;1;Al Dia;Desercion;0.2;0;Alto Riesgo Académico
2365;6;20;0;1;Al Dia;Graduado;0.8;13;Bajo Riesgo Académico
2366;10;20;0;1;Al Dia;Activo;0.66666666;10;Bajo Riesgo Académico
2367;2;20;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2368;4;20;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2369;9;20;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
2370;11;20;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2371;12;20;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
2372;12;20;0;1;Al Dia;Activo;0.71428571;13;Bajo Riesgo Académico
2373;12;20;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2374;5;20;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2375;12;20;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
2376;12;20;0;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
2377;6;20;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2378;12;20;0;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
2379;5;20;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
2380;5;20;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2381;12;20;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2382;15;20;0;1;Al Dia;Graduado;0.83333333;13;Bajo Riesgo Académico
2383;14;20;0;1;Deudor;Desercion;0;0;Alto Riesgo Académico
2384;6;20;0;1;Al Dia;Graduado;0.8;12;Bajo Riesgo Académico
2385;12;20;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
2386;12;20;0;1;Al Dia;Graduado;0.85714285;13;Bajo Riesgo Académico
2387;12;20;0;1;Al Dia;Activo;0.71428571;12;Bajo Riesgo Académico
2388;15;20;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2389;15;20;0;1;Al Dia;Desercion;0.83333333;11;Bajo Riesgo Académico
2390;12;20;0;1;Al Dia;Desercion;0.875;14;Bajo Riesgo Académico
2391;14;20;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2392;14;20;0;1;Al Dia;Desercion;0.8;13;Bajo Riesgo Académico
2393;6;20;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2394;11;20;0;1;Deudor;Desercion;0;0;Alto Riesgo Académico
2395;9;20;0;1;Al Dia;Activo;0.6;12;Bajo Riesgo Académico
2396;15;20;0;1;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
2397;9;20;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2398;15;20;0;1;Al Dia;Desercion;1;13;Bajo Riesgo Académico
2399;9;20;0;1;Al Dia;Desercion;0.2;11;Alto Riesgo Académico
2400;10;20;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
2401;10;20;0;1;Al Dia;Activo;0.66666666;11;Bajo Riesgo Académico
2402;10;20;0;1;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
2403;4;20;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2404;10;20;0;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
2405;11;20;0;1;Al Dia;Graduado;1;16;Bajo Riesgo Académico
2406;15;20;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2407;10;20;0;1;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
2408;14;20;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2409;12;20;0;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
2410;14;20;1;1;Al Dia;Graduado;0.8;11;Bajo Riesgo Académico
2411;12;20;1;1;Al Dia;Graduado;0.875;13;Bajo Riesgo Académico
2412;15;20;1;1;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
2413;5;20;1;1;Al Dia;Activo;1;13;Bajo Riesgo Académico
2414;7;20;1;1;Al Dia;Graduado;1;17;Bajo Riesgo Académico
2415;10;20;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2416;14;21;1;1;Al Dia;Graduado;0.9090909;13;Bajo Riesgo Académico
2417;9;21;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2418;14;21;0;1;Al Dia;Activo;0.16666666;11;Alto Riesgo Académico
2419;6;21;0;1;Al Dia;Graduado;0.83333333;13;Bajo Riesgo Académico
2420;6;21;0;1;Al Dia;Activo;0.88888888;12;Bajo Riesgo Académico
2421;14;21;0;1;Al Dia;Graduado;0.6;11;Bajo Riesgo Académico
2422;6;21;0;1;Deudor;Desercion;0.8;13;Bajo Riesgo Académico
2423;16;21;0;1;Al Dia;Desercion;0.66666666;10;Bajo Riesgo Académico
2424;14;21;1;1;Al Dia;Graduado;0.8;11;Bajo Riesgo Académico
2425;5;21;1;1;Al Dia;Graduado;0.83333333;14;Bajo Riesgo Académico
2426;17;21;0;0;Al Dia;Graduado;0.8;11;Bajo Riesgo Académico
2427;11;21;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2428;11;21;0;1;Al Dia;Desercion;1;11;Bajo Riesgo Académico
2429;12;21;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2430;9;21;0;1;Al Dia;Activo;0.6;10;Bajo Riesgo Académico
2431;16;21;0;1;Deudor;Desercion;0.5;10;Bajo Riesgo Académico
2432;14;21;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2433;5;21;0;1;Al Dia;Activo;0.83333333;12;Bajo Riesgo Académico
2434;6;21;0;1;Deudor;Desercion;0.4;10;Alto Riesgo Académico
2435;9;21;0;1;Al Dia;Graduado;0.85714285;11;Bajo Riesgo Académico
2436;12;21;0;1;Al Dia;Graduado;0.75;11;Bajo Riesgo Académico
2437;10;21;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2438;4;21;1;1;Al Dia;Graduado;0.81818181;12;Bajo Riesgo Académico
2439;4;21;1;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
2440;15;21;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2441;5;21;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2442;11;21;0;1;Al Dia;Activo;1;11;Bajo Riesgo Académico
2443;13;21;1;1;Al Dia;Activo;0.71428571;11;Bajo Riesgo Académico
2444;17;21;0;0;Deudor;Desercion;0.6;13;Bajo Riesgo Académico
2445;12;21;0;1;Al Dia;Graduado;0.875;14;Bajo Riesgo Académico
2446;5;21;1;1;Al Dia;Desercion;0.28571428;12;Alto Riesgo Académico
2447;5;21;1;1;Al Dia;Desercion;0.66666666;11;Bajo Riesgo Académico
2448;15;21;1;1;Al Dia;Desercion;0.83333333;0;Bajo Riesgo Académico
2449;15;21;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
2450;8;21;0;1;Al Dia;Activo;1;12;Bajo Riesgo Académico
2451;9;21;0;1;Al Dia;Activo;1;12;Bajo Riesgo Académico
2452;12;21;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2453;14;21;0;1;Al Dia;Graduado;0.8;13;Bajo Riesgo Académico
2454;14;21;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2455;2;21;0;1;Al Dia;Desercion;0.66666666;12;Bajo Riesgo Académico
2456;14;21;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2457;4;21;1;1;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
2458;11;21;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
2459;11;21;1;1;Al Dia;Activo;1;13;Bajo Riesgo Académico
2460;4;21;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
2461;10;21;0;1;Al Dia;Activo;0.83333333;10;Bajo Riesgo Académico
2462;16;21;0;1;Al Dia;Desercion;0.83333333;10;Bajo Riesgo Académico
2463;5;21;0;1;Deudor;Desercion;0.66666666;11;Bajo Riesgo Académico
2464;4;21;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
2465;4;21;1;1;Al Dia;Graduado;0.91666666;12;Bajo Riesgo Académico
2466;4;21;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2467;5;21;1;1;Al Dia;Desercion;0.81818181;13;Bajo Riesgo Académico
2468;11;21;1;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
2469;4;21;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2470;9;21;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
2471;14;21;0;1;Al Dia;Graduado;0.8;12;Bajo Riesgo Académico
2472;13;21;0;1;Al Dia;Desercion;1;0;Bajo Riesgo Académico
2473;10;21;0;1;Al Dia;Activo;0.83333333;11;Bajo Riesgo Académico
2474;6;21;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
2475;5;21;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2476;3;21;0;0;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2477;6;21;0;1;Al Dia;Activo;0.66666666;11;Bajo Riesgo Académico
2478;6;21;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
2479;12;21;0;1;Al Dia;Graduado;0.85714285;14;Bajo Riesgo Académico
2480;6;21;0;1;Al Dia;Activo;0.83333333;13;Bajo Riesgo Académico
2481;16;21;0;1;Al Dia;Desercion;0.5;11;Bajo Riesgo Académico
2482;6;21;0;1;Al Dia;Graduado;0.8;12;Bajo Riesgo Académico
2483;5;21;0;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
2484;3;21;0;0;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
2485;4;21;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2486;11;21;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2487;11;21;0;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
2488;9;21;0;1;Al Dia;Desercion;0.6;15;Bajo Riesgo Académico
2489;6;21;0;1;Al Dia;Desercion;0;13;Alto Riesgo Académico
2490;10;21;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
2491;15;21;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2492;11;21;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2493;16;21;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
2494;10;21;0;1;Deudor;Activo;0.8;10;Bajo Riesgo Académico
2495;10;21;0;1;Al Dia;Desercion;0.5;11;Bajo Riesgo Académico
2496;16;21;0;1;Al Dia;Desercion;0.66666666;11;Bajo Riesgo Académico
2497;16;21;0;1;Al Dia;Desercion;0.5;10;Bajo Riesgo Académico
2498;11;21;0;1;Al Dia;Desercion;0.5;11;Bajo Riesgo Académico
2499;6;21;0;1;Al Dia;Desercion;0.8;13;Bajo Riesgo Académico
2500;15;21;0;1;Deudor;Graduado;1;13;Bajo Riesgo Académico
2501;11;21;1;1;Al Dia;Desercion;0.66666666;11;Bajo Riesgo Académico
2502;10;21;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2503;3;21;0;0;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2504;4;21;1;1;Al Dia;Activo;0.83333333;10;Bajo Riesgo Académico
2505;10;21;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2506;10;21;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2507;11;21;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
2508;8;21;1;1;Al Dia;Desercion;1;13;Bajo Riesgo Académico
2509;16;21;0;1;Al Dia;Activo;0.83333333;11;Bajo Riesgo Académico
2510;14;21;0;1;Al Dia;Desercion;0.6;12;Bajo Riesgo Académico
2511;6;21;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2512;9;21;0;1;Al Dia;Activo;0.6;12;Bajo Riesgo Académico
2513;10;21;0;1;Deudor;Desercion;0.83333333;13;Bajo Riesgo Académico
2514;7;21;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
2515;9;21;1;1;Al Dia;Activo;0.6;11;Bajo Riesgo Académico
2516;5;21;1;1;Al Dia;Graduado;0.57142857;12;Bajo Riesgo Académico
2517;7;21;1;1;Al Dia;Desercion;0.2;13;Alto Riesgo Académico
2518;6;21;1;1;Al Dia;Activo;0.5;0;Bajo Riesgo Académico
2519;6;21;1;1;Al Dia;Graduado;0.6;11;Bajo Riesgo Académico
2520;14;21;0;1;Al Dia;Activo;0.6;12;Bajo Riesgo Académico
2521;11;21;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2522;10;21;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2523;12;21;0;1;Al Dia;Graduado;0.875;13;Bajo Riesgo Académico
2524;10;21;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2525;12;21;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2526;12;21;0;1;Al Dia;Graduado;0.85714285;13;Bajo Riesgo Académico
2527;17;21;0;0;Al Dia;Activo;0.8;11;Bajo Riesgo Académico
2528;6;21;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2529;10;21;0;1;Al Dia;Graduado;0.66666666;11;Bajo Riesgo Académico
2530;6;21;0;1;Al Dia;Activo;0.66666666;12;Bajo Riesgo Académico
2531;10;21;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
2532;6;21;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
2533;6;21;0;1;Al Dia;Activo;0.4;11;Alto Riesgo Académico
2534;10;21;0;1;Al Dia;Activo;0.16666666;11;Alto Riesgo Académico
2535;5;21;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2536;4;21;0;1;Al Dia;Desercion;0.5;12;Bajo Riesgo Académico
2537;12;21;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2538;6;21;0;1;Al Dia;Desercion;1;15;Bajo Riesgo Académico
2539;13;21;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
2540;2;21;1;1;Al Dia;Activo;0.91666666;11;Bajo Riesgo Académico
2541;12;21;0;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
2542;12;21;0;1;Al Dia;Activo;0.57142857;13;Bajo Riesgo Académico
2543;13;21;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2544;16;21;0;1;Al Dia;Activo;1;12;Bajo Riesgo Académico
2545;12;21;0;1;Al Dia;Graduado;0.875;13;Bajo Riesgo Académico
2546;12;21;1;1;Al Dia;Graduado;0.875;14;Bajo Riesgo Académico
2547;14;21;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
2548;14;21;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2549;8;21;1;1;Al Dia;Graduado;0.6;12;Bajo Riesgo Académico
2550;9;21;1;1;Al Dia;Desercion;0.2;10;Alto Riesgo Académico
2551;16;21;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
2552;6;21;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2553;11;21;1;1;Al Dia;Activo;0.83333333;11;Bajo Riesgo Académico
2554;8;21;0;1;Al Dia;Graduado;0;13;Alto Riesgo Académico
2555;9;21;1;1;Al Dia;Desercion;0.4;0;Alto Riesgo Académico
2556;11;21;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
2557;4;21;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2558;5;21;1;1;Al Dia;Desercion;0.41666666;13;Alto Riesgo Académico
2559;9;21;1;1;Al Dia;Activo;1;12;Bajo Riesgo Académico
2560;14;21;1;1;Al Dia;Desercion;0.6;11;Bajo Riesgo Académico
2561;6;21;1;1;Al Dia;Graduado;0.8;12;Bajo Riesgo Académico
2562;5;21;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2563;14;21;0;1;Al Dia;Activo;0.83333333;13;Bajo Riesgo Académico
2564;9;21;0;1;Al Dia;Graduado;0.6;11;Bajo Riesgo Académico
2565;10;21;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
2566;10;21;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2567;10;21;0;1;Al Dia;Activo;0.5;12;Bajo Riesgo Académico
2568;12;21;0;1;Al Dia;Graduado;0.85714285;14;Bajo Riesgo Académico
2569;10;21;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2570;12;21;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2571;11;21;0;1;Al Dia;Desercion;0.33333333;0;Alto Riesgo Académico
2572;5;21;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2573;5;21;0;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
2574;10;21;0;1;Al Dia;Activo;0.33333333;12;Alto Riesgo Académico
2575;4;21;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2576;6;21;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2577;16;21;0;1;Al Dia;Desercion;0.83333333;10;Bajo Riesgo Académico
2578;10;21;0;1;Deudor;Desercion;0.33333333;13;Alto Riesgo Académico
2579;9;21;0;1;Al Dia;Activo;0.8;12;Bajo Riesgo Académico
2580;9;21;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
2581;15;21;1;1;Al Dia;Activo;0;10;Alto Riesgo Académico
2582;4;21;1;1;Deudor;Desercion;0.33333333;0;Alto Riesgo Académico
2583;7;21;1;1;Deudor;Desercion;0.4;11;Alto Riesgo Académico
2584;9;21;1;1;Al Dia;Activo;1;11;Bajo Riesgo Académico
2585;5;21;1;1;Al Dia;Desercion;0.71428571;11;Bajo Riesgo Académico
2586;4;21;1;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
2587;6;21;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
2588;15;21;1;1;Al Dia;Graduado;0.83333333;14;Bajo Riesgo Académico
2589;12;21;1;1;Al Dia;Activo;0.85714285;12;Bajo Riesgo Académico
2590;17;21;0;0;Al Dia;Desercion;0.6;12;Bajo Riesgo Académico
2591;4;21;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
2592;14;21;1;1;Al Dia;Activo;0.4;10;Alto Riesgo Académico
2593;6;21;0;1;Al Dia;Graduado;0.9090909;14;Bajo Riesgo Académico
2594;6;21;0;1;Al Dia;Activo;0.66666666;11;Bajo Riesgo Académico
2595;6;21;0;1;Al Dia;Activo;0.6;10;Bajo Riesgo Académico
2596;12;21;0;1;Al Dia;Activo;0.57142857;12;Bajo Riesgo Académico
2597;4;21;1;1;Al Dia;Activo;0.77777777;12;Bajo Riesgo Académico
2598;14;21;1;1;Al Dia;Activo;0.83333333;12;Bajo Riesgo Académico
2599;5;21;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
2600;9;21;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2601;2;21;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2602;9;21;1;1;Deudor;Desercion;0.4;11;Alto Riesgo Académico
2603;5;21;1;1;Al Dia;Graduado;0.85714285;13;Bajo Riesgo Académico
2604;14;21;1;1;Al Dia;Desercion;0.6;12;Bajo Riesgo Académico
2605;8;21;0;1;Deudor;Desercion;0.83333333;12;Bajo Riesgo Académico
2606;6;21;1;1;Al Dia;Graduado;0;12;Alto Riesgo Académico
2607;12;21;1;1;Al Dia;Graduado;0.85714285;11;Bajo Riesgo Académico
2608;6;21;0;1;Al Dia;Graduado;0.6;13;Bajo Riesgo Académico
2609;14;21;1;1;Al Dia;Activo;1;14;Bajo Riesgo Académico
2610;7;21;1;1;Al Dia;Activo;1;10;Bajo Riesgo Académico
2611;9;21;1;1;Al Dia;Graduado;0.8;11;Bajo Riesgo Académico
2612;16;21;0;1;Al Dia;Desercion;0.83333333;11;Bajo Riesgo Académico
2613;15;21;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2614;8;21;0;1;Al Dia;Activo;0.83333333;14;Bajo Riesgo Académico
2615;12;21;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2616;11;21;0;1;Deudor;Graduado;1;13;Bajo Riesgo Académico
2617;14;21;1;1;Al Dia;Desercion;1;11;Bajo Riesgo Académico
2618;2;21;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2619;2;21;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2620;14;21;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2621;7;21;1;1;Al Dia;Activo;0.8;14;Bajo Riesgo Académico
2622;3;21;1;0;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2623;10;21;0;1;Al Dia;Activo;0.5;12;Bajo Riesgo Académico
2624;15;21;0;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
2625;6;21;1;1;Al Dia;Activo;0.8;10;Bajo Riesgo Académico
2626;6;21;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2627;7;21;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
2628;13;21;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2629;9;21;1;1;Al Dia;Desercion;0.6;11;Bajo Riesgo Académico
2630;5;21;1;1;Deudor;Desercion;0.16666666;0;Alto Riesgo Académico
2631;10;21;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
2632;8;21;0;1;Al Dia;Desercion;0.83333333;11;Bajo Riesgo Académico
2633;12;21;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2634;6;21;0;1;Al Dia;Activo;0.66666666;12;Bajo Riesgo Académico
2635;4;21;1;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
2636;6;21;1;1;Al Dia;Activo;0;11;Alto Riesgo Académico
2637;7;21;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2638;2;21;1;1;Al Dia;Activo;1;13;Bajo Riesgo Académico
2639;5;21;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
2640;12;21;1;1;Deudor;Desercion;0.57142857;11;Bajo Riesgo Académico
2641;14;21;1;1;Deudor;Desercion;0.66666666;11;Bajo Riesgo Académico
2642;4;21;1;1;Al Dia;Activo;0.83333333;11;Bajo Riesgo Académico
2643;6;21;1;1;Al Dia;Graduado;0.81818181;13;Bajo Riesgo Académico
2644;14;21;1;1;Al Dia;Graduado;0.66666666;11;Bajo Riesgo Académico
2645;11;21;1;1;Al Dia;Desercion;0.66666666;10;Bajo Riesgo Académico
2646;4;21;1;1;Al Dia;Desercion;0.66666666;11;Bajo Riesgo Académico
2647;10;21;1;1;Al Dia;Graduado;1;10;Bajo Riesgo Académico
2648;4;21;1;1;Al Dia;Activo;0.66666666;10;Bajo Riesgo Académico
2649;11;21;1;1;Deudor;Desercion;0.83333333;10;Bajo Riesgo Académico
2650;10;21;1;1;Al Dia;Graduado;0.9090909;11;Bajo Riesgo Académico
2651;6;21;1;1;Deudor;Activo;0.83333333;14;Bajo Riesgo Académico
2652;12;21;1;1;Al Dia;Activo;0;0;Alto Riesgo Académico
2653;10;21;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2654;4;21;1;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
2655;16;21;0;1;Al Dia;Graduado;0.83333333;14;Bajo Riesgo Académico
2656;6;21;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2657;10;21;0;1;Al Dia;Graduado;0.84615384;13;Bajo Riesgo Académico
2658;6;21;0;1;Al Dia;Activo;0.5;12;Bajo Riesgo Académico
2659;6;21;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
2660;10;21;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
2661;6;21;0;1;Deudor;Desercion;0.33333333;0;Alto Riesgo Académico
2662;14;21;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
2663;10;21;0;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
2664;15;21;0;1;Al Dia;Activo;0.83333333;11;Bajo Riesgo Académico
2665;6;21;0;1;Al Dia;Activo;1;11;Bajo Riesgo Académico
2666;9;21;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
2667;6;21;0;1;Al Dia;Graduado;0.42857142;13;Alto Riesgo Académico
2668;9;21;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2669;5;21;0;1;Al Dia;Desercion;1;11;Bajo Riesgo Académico
2670;15;21;0;1;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
2671;6;21;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
2672;11;21;0;1;Al Dia;Activo;0.83333333;13;Bajo Riesgo Académico
